,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label
0,39.17786666666667,-39.36493333333333,-11.534133333333331,62.92457230743656,3.104072581763539,0.2936477908333333,0.0123403099579014,-3.016551525035785e-05,18.30100411317701,2.152321460942961,80.73332551045164,789.2480211081794,217.53310902440896,176.13546119023314,65.07936507936506,2.3386488756689303,1,8,1
1,30.984733333333335,1.0872666666666666,45.4994,63.19259798514062,4.728300599059754,0.25835212,0.0111004496637418,-2.642088195894568e-05,18.695614715258028,1.8394738408410725,80.43324009530629,784.827302631579,223.63387580076684,158.58672442580362,72.03166226912931,3.7992285152415657,1,8,1
2,26.192333333333337,12.864066666666666,47.129866666666665,63.00730531934164,2.5512630326819012,0.2427751258333333,0.0081469447095214,3.872015640289918e-07,21.50393568916429,1.4389078017126151,81.97590679840502,794.7140957446809,229.710528890892,211.1571829822045,78.13333333333333,3.746389177864186,3,8,0
3,22.016866666666665,9.5806,5.1922,64.68427653616028,10.149300583137604,0.2546860266666667,0.0142361924884297,-1.5281519001054767e-05,21.46080561591175,1.518895568189849,79.66664268868226,805.5087601078167,219.35997243901616,191.71634585573025,80.27027027027029,2.580389252067108,3,8,0
4,47.614866666666664,13.4868,6.246333333333333,64.50626906456566,12.90544786914396,0.2489784333333332,0.0170478542414841,-6.966514594801792e-06,23.58033340691191,1.6340398553060589,87.15366400291823,759.121192893401,264.74066043374535,224.90069153183097,80.66157760814247,2.978051349720765,4,8,0
5,12.2116,30.917,16.253333333333334,63.72553563008416,5.120772271725575,0.2629254375,0.0094128801093374,2.671309757506798e-05,25.000952417234934,1.6816782001708557,72.74142970245688,863.8457369942197,193.18084941243563,173.38056068645943,62.898550724637666,6.4486017134921045,4,8,0
6,46.3412,-14.991733333333332,-21.051733333333335,63.03601179050094,2.450391305042049,0.2663709066666666,0.0313179870677585,5.2719774874843904e-05,22.37269590505761,1.6958130670876534,90.8588245580186,716.6193181818181,270.5864230290166,208.07821885194932,77.69784172661869,2.532721715548441,4,8,0
7,48.52713333333333,-0.4968666666666667,25.681866666666668,63.27894766370178,4.700948405143854,0.3816816541666666,0.0514756002927396,6.864161967126386e-05,22.40768263404596,1.5252548069035103,93.94298959853376,683.3618721461187,228.81833097419656,177.03707532762454,75.28604118993134,3.494555074723027,2,8,0
8,37.293785310734464,-1.358555286521388,30.354317998385795,63.30373802316186,4.392118748070384,0.753902145,0.1005840291511147,0.0002416226017518,23.93552063828056,1.6879758006981205,96.52304760503682,672.5772471910112,261.9699593603501,197.89355123741308,78.82882882882883,3.268965461197903,2,8,0
9,34.522733333333335,18.0292,37.912866666666666,63.27323624551135,3.0184502126713224,0.379609885,0.0451944690118541,-0.0001233782117626,23.353577574429934,1.5275526169280846,89.59133149004641,713.4300595238095,216.05509490614773,172.3854566556167,53.221957040572775,3.7740016641720633,1,9,1
10,28.897733333333335,28.985133333333337,35.430933333333336,63.4135260184889,2.455032498582768,0.2760553983333333,0.0184395694326448,-5.158240093222284e-05,23.84792296901392,1.5474711300053796,84.68509878955156,748.3203125,203.6033984674156,159.14194337788464,46.867167919799506,4.286322839867297,1,9,1
11,41.6102,15.153866666666667,37.40626666666667,63.19036746161242,2.3047906773490356,0.2380159525,0.0116113125741053,-2.7865894250621017e-05,24.652156342012585,1.8009532080342272,87.81368564337201,732.8086797066014,262.63910734058027,184.3357082649292,60.53921568627449,1.3069443596552492,1,9,1
12,32.265,-12.282733333333333,20.830266666666667,63.37162272264177,5.694848563905737,0.2148224066666666,0.0032027251788576,2.5525631753911076e-06,24.249654053538197,1.683029997370973,83.8051414233476,763.0804707379135,257.0649528567536,179.6725081009113,59.6938775510204,2.388374423275859,1,9,1
13,60.00253333333333,-11.797666666666666,5.113533333333334,63.00138301734656,3.3296653337728994,0.4318705816666666,0.1012440777524953,0.0002422997844929,23.340375688066796,1.654902915258789,87.74641019943799,724.0715579710145,235.88596892878073,166.30001396710463,59.564164648910406,2.9398762221221064,1,9,1
14,31.304266666666667,35.18553333333333,15.7978,63.49255229006782,2.4617751778620045,0.9639597533333332,0.0635006335861763,0.0001340102027015,22.578910989939327,1.4905071655614794,95.81384264843685,668.9801897321429,241.4243293359268,172.81983158084444,71.58836689038029,1.4566754482619484,2,9,0
15,41.537933333333335,12.629133333333334,31.427733333333332,63.13054592247176,1.7302518691462685,1.1188764708333334,0.0424385834111383,6.410544466697593e-05,22.969647251845775,1.5996842776498803,90.06628884411717,710.5106888361045,229.53332410567324,175.87380178794396,73.57142857142856,2.9867188260490947,2,9,0
16,38.686,7.204866666666667,44.562333333333335,63.25438613882144,3.2718752320660074,1.1329260566666666,0.0566215873950044,-0.0001323825280781,24.11471715446337,1.6534452430414228,92.3562682814589,701.1490046838408,262.8782573290338,190.93142734442608,74.88262910798122,2.5213324692253822,2,9,0
17,31.073033707865168,-4.645599250936329,38.6310861423221,63.99603368827845,9.314957861364324,0.4730137116666666,0.0463097628224891,-2.031912200633449e-05,24.13816224293336,1.6359732745662552,86.42912073268789,741.0272277227723,220.04914866987104,176.39815818659054,58.06451612903227,7.829682206273181,4,9,1
18,-25.986666666666668,-11.275666666666666,-56.9482,64.55551798429684,0.8939226919188821,0.1646254733333333,0.0186595487488565,-5.2683072592411496e-05,20.200865751389347,1.8101302496927048,68.47052114062271,936.7652821316616,316.4488613185322,220.59353648320007,83.64779874213836,3.944306653098327,1,4,1
19,-28.057666666666663,-6.7758666666666665,-54.4322,64.62015446637106,1.4952491684256877,0.1274228899999999,0.006215373193373,-1.568995186802211e-05,20.528842928474905,1.604092986558006,69.36387941876772,929.202251552795,299.06375682522514,223.97369994154457,80.06230529595018,2.537395453231002,1,4,1
20,-49.21306666666667,-9.941466666666669,21.172,64.49677371145972,2.0379190725079503,0.12068053,0.0021382835306463,-9.340381694708612e-07,19.2971288820396,1.6916818121302246,63.434953839306566,1004.5092281879196,304.94470549789077,219.06658016811227,80.13468013468014,3.023743828507004,1,4,1
21,-46.989466666666665,4.4126,34.022933333333334,64.42409783900015,2.4123745489183603,0.116516795,0.0085376169331948,1.6467206025837554e-05,21.073858857710835,1.696970231690543,74.4546877223332,887.2867210682492,316.87323159786445,250.42072294258196,81.54761904761905,4.7073400837580275,1,4,1
22,-53.99953333333333,-0.9948666666666668,6.1158,64.87913895450838,2.596445362720399,0.1734154624999999,0.007774376984273,1.2414918847165972e-05,21.712179594571953,1.6867266805918883,68.98031785800748,923.0324074074074,228.52609042182257,190.9331995765313,65.01547987616097,3.1164610804765647,3,4,0
23,-37.4856,38.64046666666667,7.2596,65.04963446998768,4.362986972360916,0.1474397499999999,0.0249922124302918,-6.697735631066394e-05,21.222431291777152,1.9466157251102436,75.25707171284563,866.3294797687861,296.85354613556643,226.05889540639504,68.11594202898551,0.9253529262850294,3,4,0
24,-20.700133333333333,59.891733333333335,7.8984,64.75742336404035,4.054723901464532,0.1499949258333333,0.0222711955977595,3.698026121893148e-05,22.80076002533418,1.6013174532938026,83.71612372582263,797.9166666666666,328.7044079043286,253.50836880772903,86.63101604278076,2.205355134848766,4,4,1
25,-39.345533333333336,-3.9155333333333338,17.171466666666667,64.55432272579884,3.397619374416597,0.1562937449999999,0.0033400013093772,7.085588239991926e-06,23.087733386870113,1.6079480220768492,69.13205676496389,927.2445820433436,316.5941530945891,227.39851308985175,77.32919254658384,1.8064333441781195,4,4,1
26,-55.2816,-16.390933333333333,-14.286,65.2934950360208,2.972413045735902,0.1601504558333333,0.0130798465679602,2.2973808596394928e-05,22.149243713593975,1.571680517084581,79.09790376783971,849.9200994318181,299.39583335191895,269.36407704162644,82.62108262108264,1.4106372164338266,4,4,1
27,-56.6168,-4.343866666666667,13.654533333333331,64.963777141752,2.801938521234938,2.2920191658333335,0.419020816777518,0.0008512815547753,22.264673575624435,1.670817011637938,96.71135502936949,674.908295711061,271.1406645431324,207.51133197531087,82.57918552036197,2.3842706382549257,2,4,0
28,-46.36171222475323,-9.197892938496585,27.173785117691725,64.61867204166604,4.279396387637605,2.3789141941666667,0.2652380605459772,-0.0005106622523869,22.47749383589136,1.605504215499702,95.32648580214922,680.3267045454545,268.4065221776368,194.987319692447,82.68792710706148,2.4538358167107037,2,4,0
29,-52.376733333333334,-13.940333333333331,16.102,64.73056864067999,3.090180704675707,2.8814795333333336,0.1371964476204427,-0.0003509984339016,18.553730913281473,1.988133473137495,82.24238938393418,774.6689276485788,236.59890501769013,177.75243066462804,72.27979274611401,2.7755047984233623,1,11,1
30,-41.7618,-8.434333333333333,23.8168,64.45817043526584,3.937596238597868,2.9665245191666667,0.1918369783980866,0.0003867344247634,23.592673500252065,1.8350474028656705,106.77597379851755,606.3385627530364,256.9271574652126,187.99138563006676,71.19675456389452,3.373403484465738,2,11,0
31,-44.20086666666667,0.3408666666666666,12.275066666666667,64.62169768351161,3.326608157592918,3.1198811049999997,0.2404670019780204,0.0004376922137237,21.800622874939283,1.562608825144212,107.20286664312871,598.0227045908183,235.38635959046135,167.31285483916557,78.0,3.0416559750600105,2,11,0
32,-40.267066666666665,6.044933333333334,15.5298,64.48741566136991,2.576992041968522,4.756717000833333,0.6052801194742294,0.0016671017484005,23.051371628199988,1.531261248949865,105.55096413662868,609.6932281059063,255.17308082916372,177.54823572591712,76.73469387755104,3.1917442663418205,2,11,0
33,-28.38843648208469,1.887214983713355,25.67711726384365,65.0298882647396,8.121559177934637,3.3206092725,0.1021874266065868,-0.0002429117873519,21.92633746826956,1.4296801298100168,93.4648274316447,675.5784424379233,219.23175377597045,152.97086942083553,67.19457013574663,3.2234414798482067,4,11,1
34,34.74673333333333,-2.818333333333334,44.15813333333333,63.0016284804844,2.7746006572148723,0.3769332741666666,0.0253579805179552,2.09223863801297e-05,20.400971474832136,1.6522958027435155,97.63221737806136,639.0924840085288,182.1213146335619,138.04810004940987,35.04273504273504,5.560209774339001,1,10,1
35,27.940666666666665,30.786133333333332,23.4942,63.63145036829752,2.672861891972041,0.4169661166666667,0.0112346221140895,2.2294579051791048e-05,20.60088289498121,1.6978000173363026,98.44453976546102,637.1343085106383,203.42717805410223,143.98242107832135,49.68017057569297,4.401366341726835,1,10,1
36,46.71853333333333,-3.6128666666666662,2.5558,63.13256488256901,2.4430141249861124,0.4091887708333333,0.0178529123757156,1.6462006466672767e-06,20.265428383065323,1.75262236832772,97.50573516995117,629.0047268907563,127.576247840881,98.43304783838174,27.368421052631575,1.1944952099833783,1,10,1
37,51.516133333333336,1.4211333333333334,6.297666666666666,63.15634041924378,1.809492981084455,0.4217459541666666,0.013079609437227,2.502283767905429e-05,20.06736902458252,1.7769191758669087,80.47479814601456,781.6579634464752,209.8355390591049,165.85549080505788,55.23560209424084,1.3350110834120643,3,10,0
38,43.3176,-20.133066666666668,16.8076,63.01740938828081,4.774262315424757,0.4155547225,0.0141316331409534,4.2077156338306715e-06,21.5778632441698,1.542455855597516,84.39181018229579,744.0679280397022,207.82158852119431,153.24125745564697,50.24875621890547,3.4274897502011887,3,10,0
39,56.44226666666667,-21.833333333333332,-11.118266666666669,63.02040736822401,4.430845119887532,0.453018555,0.0067093542246608,-1.3992435501691171e-05,22.600430484390177,1.5593194194889684,81.96891616571571,764.4261508951406,196.10815498985667,149.32232288310885,53.846153846153854,3.4438436502322767,4,10,1
40,37.00533333333333,-7.834466666666667,17.695533333333334,63.19143511126066,3.226349109959061,0.4509249625,0.0074160514842981,1.725456154830683e-05,24.94993724190134,1.6464326793882804,80.22541935672822,770.1237146529563,149.27657246528858,133.29952669018977,41.49484536082475,4.488308395937947,4,10,1
41,50.934,3.8354,13.862666666666666,63.16091863131588,2.6691117714126475,2.218538924166667,0.1547907514344017,-8.749396567289101e-05,22.00083812716675,1.618734772001936,109.82628235193656,573.455459770115,188.6399190094873,143.07704714225025,48.56046065259117,6.637489473817357,2,10,0
42,44.81843267108168,2.2075974981604123,18.16777041942605,63.076437824525186,3.774861689225429,2.9521815966666667,0.2130217563207625,0.0001617622037098,23.408917682926827,1.8394917407729143,103.8643709918968,604.9242424242424,195.78573740741692,138.92035771825343,64.97975708502022,1.6046403181322215,2,10,0
43,39.4934,17.794733333333333,24.4764,63.19759685523661,1.0646525519259564,0.97408911,0.1260845940995881,-0.0003252554166218,19.636186686894415,1.422566463217262,90.86672029879924,738.7345679012345,249.9806613807485,242.8787447233568,75.99009900990099,3.155986676217001,1,5,1
44,55.61006666666667,13.020933333333334,-16.835933333333333,63.27072600358815,1.9166718495544064,0.7693482625000001,0.0125918506302791,-1.3679585968462045e-05,21.38965494047219,1.3050106426311257,83.9148785447562,795.7114361702128,268.58158482727987,237.05788656215404,64.0,3.1575134655749824,1,5,1
45,59.295,7.286466666666667,-1.7328,63.23396876756256,1.4884423299510334,0.7686295483333333,0.0641286766089295,0.0001051408309727,19.82917721790635,1.2619486278013423,81.53780990734799,811.4413956639567,249.62687636389015,222.6491832144467,60.326086956521735,5.342631967629935,1,5,1
46,47.4422,-7.411133333333333,25.855,62.90982742875397,2.1266122239523404,1.4650607141666667,0.161484425874992,-0.0004422177507241,19.127425084251755,1.5963391615036198,100.96541424767476,655.3610503282275,267.5579902224058,214.4317753977002,68.85964912280701,3.8460378510273183,3,5,0
47,36.92046666666667,-34.00953333333333,31.8798,62.67471285314763,3.0239547134216886,1.2544064058333333,0.2640388563016615,0.0004495977850852,19.89054935802989,1.6128759611850694,95.48634308329336,694.2792923433875,275.4571385432199,217.06795697571977,74.41860465116278,3.344129314075472,3,5,0
48,40.2246,-41.81073333333333,6.815533333333334,62.62733853073659,1.187491146570538,1.9125291708333332,0.1423115289633743,-0.0003392370594042,22.082335565465527,1.3890089229807825,96.4402799881114,691.6137413394919,298.1799262964906,228.2086561223947,84.02777777777779,2.525377150957653,4,5,1
49,40.502066666666664,8.238333333333333,29.5894,63.27298752640264,3.6975554289778834,1.2339936916666667,0.1683435387001283,-0.0004732107638963,25.35903739164186,1.7065867852748726,98.81541290452476,664.5302106430155,252.021988059133,201.53756986773672,78.44444444444446,3.0556502943433848,4,5,1
50,55.827466666666666,4.6734,20.572866666666663,63.086257049179466,2.8295414572306146,1.6572785,0.5823041339850379,0.0016092449633437,20.801188639350823,1.5654603426840072,97.80754278382454,671.454596412556,278.33520020427306,204.95958815327035,79.5505617977528,2.0232246662249267,4,5,1
51,51.370066666666666,11.909533333333334,15.722266666666666,63.14242976548217,3.0577055631880143,3.117277140833333,0.4739487015514981,0.0013097426463594,24.60539647629978,1.787675319068362,107.54951735512611,598.3345808383234,235.8340004775605,170.06920332671515,77.60000000000001,2.219391920169801,2,5,0
52,33.409056316590565,-13.278919330289192,25.45719178082192,63.875756762657794,9.3942153729124,3.8619535958333335,0.3375045201104436,0.0008885014002475,23.136727039313275,1.6579380280132971,105.8892488197512,608.8351117886178,235.05184853451132,174.6791935482773,78.61507128309573,4.228094721393397,2,5,0
53,54.010666666666665,-20.262933333333333,11.873933333333332,62.969708561816795,2.039183735351892,4.591090420833333,0.226922342465127,-0.0003494826051719,19.980970504281636,1.4448142041128664,84.82965155152567,765.4251918158568,239.82968800128748,199.72428705382225,62.051282051282065,2.1295806446669507,1,7,1
54,56.02146666666667,-9.8466,15.041066666666667,62.85890490211054,0.7794920402152936,4.299961728333335,0.0885303794624545,-1.071271977272119e-05,19.113314651146077,1.5649778070626026,83.1612435565885,774.1661269430052,225.97922287696696,185.94124280151507,58.44155844155842,1.88297560015538,1,7,1
55,52.759933333333336,-15.063333333333333,16.586333333333332,62.91777381535312,1.9044171777035783,4.54422092,0.1145586220562436,-0.0002254444946558,20.81913377532685,1.7232154823883192,82.67536102918088,806.0983827493261,305.33271513894744,248.83875383831395,82.97297297297295,0.9750326219751136,3,7,0
56,50.206266666666664,-13.001666666666669,15.460733333333334,63.35687272616408,7.332531056461991,4.3249007299999995,0.1071727261990604,0.0001401013433689,20.89702188733405,1.652834662737243,89.16015182148811,749.2578125,306.9785558063255,242.38411562905137,81.45363408521304,2.24078417003825,3,7,0
57,55.5434,-24.21826666666667,-5.2622,63.15491469585366,5.324642375419607,4.351547543333333,0.0579288909456222,-0.0001406075334635,24.201152435830274,1.5354420189283136,67.62555084234374,944.8442429022082,202.34185996258185,201.4535645833512,65.18987341772153,0.940768994657862,4,7,1
58,49.334,-9.461466666666666,15.049333333333331,63.09382259689755,3.398580602431026,4.361793288333334,0.0456556342839179,0.0001103303407155,24.551282665567836,1.692588427033437,70.9682962744614,903.1816465256798,247.30136753074336,217.1972221491288,65.15151515151514,4.64377666938677,4,7,1
59,57.833466666666666,-8.499466666666667,13.917666666666667,62.96146733488462,0.960120324885302,6.403705005833333,0.2526907853504439,0.0004694416603657,22.803474815209935,1.7132770488155231,107.18785517371202,596.644671314741,217.4462592341844,159.2157698604397,74.45109780439121,2.5808214551234485,2,7,0
60,38.33792048929664,-14.883792048929664,25.075305810397552,63.139866493661664,4.4782685417469565,6.8373790525,0.2261887942161143,0.0003584245657913,23.08001070377308,1.7237559062467671,101.70615632304128,638.5927505330491,242.79738654578125,191.77814405174377,76.49572649572649,2.255629805948807,2,7,0
61,40.48146666666667,-15.4134,20.8866,63.25036603732523,5.640968842114545,8.495844123333333,0.8247952702977195,-0.0021590179458596,22.916656695272604,1.676254488545479,92.70892202821128,696.5690559440559,275.69785041600704,195.55306502556272,68.69158878504673,3.018606970558729,1,13,1
