,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label
62,29.558066666666665,14.789666666666667,37.830666666666666,63.23539872287722,2.3605539657895123,6.034731471666667,0.6487997534885211,-0.0018437470665326,22.55963628341502,1.5865352327439408,91.45207476006476,695.7848837209302,250.7092212830706,172.71055321841143,61.77156177156177,1.447872163261391,1,13,1
63,36.8152,-10.0156,37.144133333333336,62.987812533610985,2.95774783081305,4.203539158333333,0.4008136276316629,-0.0010361732370855,23.032574641278377,1.477587714009362,88.96655961472361,714.3123508353221,269.15813597323444,182.20637881809577,55.98086124401915,2.5830263764912087,1,13,1
64,28.3816,-8.4452,47.70693333333333,63.01709312636636,4.042718627714316,3.474910510833334,0.2971475986675699,0.0007985149085971,22.084763425337247,1.551238920065328,89.59010194416358,709.4194312796209,259.49708978729615,174.06829210270695,62.94536817102138,1.9128733792455,1,13,1
65,52.498533333333334,-20.778866666666666,-3.146,63.069537496840475,1.7682118843532286,4.435516744166667,1.4478766857897338,0.0031140764997996,21.400713357111904,1.550343753094857,89.3790228598049,713.0580357142857,250.5250211250876,180.9194702202406,65.39379474940334,2.103179368484598,3,13,0
66,32.7772,-12.9368,35.2792,63.39303123130924,6.271118292584159,5.981310799166668,0.653223886477253,-0.0015989915905323,22.280634677881853,1.909267635953833,88.56490047525622,714.8624401913876,236.33027332322183,174.4621716415281,62.82973621103118,1.3095244708942655,3,13,0
67,55.583133333333336,-17.911266666666666,6.819933333333333,63.26177935400107,7.315600200873315,5.99432526,0.551820748398352,-0.0011202702536529,21.738609514954877,1.4825556875475638,86.37655373172379,732.6858108108108,252.26398481387477,172.0812143177955,68.2266009852217,2.0440660221541407,4,13,0
68,33.413866666666664,-7.671,38.0428,63.229945388359496,5.848208231450725,4.4253668699999995,0.3431108144057127,-0.0009823645518642,25.14548458941017,1.6834599231430605,78.24504991922836,778.0844155844156,71.06798983851661,95.06050158541896,26.041666666666664,7.281690867928136,4,13,0
69,42.24066666666667,8.9514,-3.3463333333333334,63.30639718969602,3.634071389013666,4.310066281666667,1.0302719469799226,0.0018768460774347,22.700422344562373,1.5639821323410572,88.15100369233072,721.7996987951807,238.0015818888231,175.82099259804642,64.00966183574879,1.34867447186518,4,13,0
70,49.904333333333334,-3.7884,-17.6666,63.20272058635132,2.621750779587645,8.889382745833332,0.9458841799075056,0.002197148484176,22.046823253194876,1.6296205916267914,94.85408980123034,676.2838600451468,259.5053814209358,190.6938078915255,68.09954751131224,1.5017270600751966,2,13,0
71,41.03430728824688,-11.106943532501642,19.778890347997372,63.0723413447289,3.7365425290518943,13.43568035,1.1776254490689475,0.0033105134432523,24.413136592547417,1.6736474107941544,100.91032247605582,648.3022186147186,292.7623210736921,219.8818235190696,73.75271149674622,1.5675349349979846,2,13,0
72,48.269133333333336,5.588866666666667,30.580133333333333,63.18211562041061,2.4254482188656428,1.9028616275,0.645006968959379,-0.0018459311789487,20.605763264599354,1.5747596908587138,81.78426285313503,803.4517426273459,329.23319964423985,228.8500909452509,80.3763440860215,2.0568506505977378,1,6,1
73,51.041,-8.450333333333333,16.2862,63.12294327377559,3.411915266978548,0.2365842916666667,0.0253448405764683,-6.479729970645794e-05,21.236709168705904,1.4824991999712014,81.69542710462558,786.8009868421053,265.0411187108894,192.32257413963967,68.86543535620055,5.212947958713563,1,6,1
74,43.791133333333335,-7.9346,29.090533333333333,63.07398075420974,3.294988894909742,2.3470188508333334,1.3627859117670569,0.0034910199752534,20.813776737936063,1.6324613173973246,82.24485389975499,797.2905585106383,299.1861791454723,225.12171135667072,80.26666666666665,2.277855771848685,1,6,1
75,26.787933333333335,26.642933333333332,35.2438,63.45310106227887,2.855981835882635,8.623708872500002,0.6785227137846784,0.0015305138309158,22.262228228428988,1.5815074786182783,91.41163604677288,715.6175417661098,279.3203674518651,205.1262257198868,83.9712918660287,1.157994165316554,2,6,0
76,49.2036,21.813533333333332,22.68326666666667,63.24809543112316,1.9375304734475365,8.842347798333334,0.240256171713474,-0.0002145098778887,23.476578362754697,1.6393437641015571,89.5331323707737,731.6625916870415,315.6047893815554,222.73681320969112,82.3529411764706,2.833227961817794,2,6,0
77,42.2736,13.442866666666667,32.7218,63.05438165946424,1.5309757920857483,7.320164318333333,0.921874002635656,-0.0023950719784319,22.376669130564164,1.6202821921070758,87.35256782825635,750.234962406015,270.92177700809447,213.5439252181035,80.40201005025128,6.865060189438021,2,6,0
78,25.99921383647799,-40.55110062893082,8.132861635220126,64.06043823075012,7.571880010393365,1.6249274516666663,0.2051163100722148,-0.000584198514242,25.66384880750188,1.8324200203135084,73.07738936955776,867.6177536231884,237.8661378903462,180.09609814500487,68.60465116279069,1.849203304833176,4,6,1
79,49.574666666666666,19.2966,-15.759333333333334,63.25392949310297,1.7710459286982203,0.2231063958333333,0.0749291314124274,-0.0002075970439597,22.122198812488023,3.60675480257178,83.66256624320482,766.8238491048594,213.73310680732837,177.42840746309557,59.23076923076925,2.716673586943485,1,2,1
80,34.967733333333335,-45.423066666666664,12.347866666666668,63.00000943349617,4.712226442570415,0.1247332858333333,0.0524487613474407,9.11590020583348e-05,22.046823253194887,2.1662258830833303,87.60252248754632,733.7239583333334,210.13438830579028,175.8574720137571,66.33906633906633,3.813581029884548,1,2,1
81,28.694333333333333,18.151466666666668,20.3894,64.38870319193295,7.3696111110310145,0.5948301166666667,0.1489150305356091,0.0002652765824351,22.53262056676438,1.8761365352469317,99.6654884041794,646.0024350649351,231.40746053549344,175.29718435201298,78.95878524945769,1.50516721655028,2,2,0
82,51.683733333333336,6.346333333333333,17.695133333333334,63.61294500059397,6.04500027720492,0.8165034725,0.1750878646290891,0.0004753978035991,23.33445088366301,1.706999631975436,100.65149923678464,647.7610930735931,246.2552973405354,192.14715083968164,80.26030368763556,1.8566165977559057,2,2,0
83,50.109,7.3356,22.992466666666665,63.38578493780027,4.192469576784828,1.0814063141666668,0.1299093002103601,-3.954334179051421e-05,23.15536144895993,1.750653007806226,95.88712897421728,680.7883522727273,269.1441641848276,197.59436338735844,81.09339407744874,2.5517677288813516,2,2,0
84,-32.776466666666664,-19.88993333333333,-32.687866666666665,64.81541743715329,4.2150756158775105,1.9234702299999995,0.1931881930669516,-0.0005187228966131,20.85013962147067,1.6737018121230154,85.81488064077045,764.7058823529412,230.76954376981985,217.49280084196656,79.74358974358974,1.8576530521838213,1,17,1
85,-37.083333333333336,-36.55233333333333,-10.843333333333334,64.51008639181026,2.3415423096421466,1.492905415,0.0763212105004201,-0.0002174048234408,19.44871439892302,1.800823087315408,71.62804825964668,882.3285398230089,226.88825158537935,179.18917123466096,76.92307692307692,2.8480302027503903,1,17,1
86,-54.139066666666665,-21.325533333333333,-2.325,65.10156518697272,3.727762090898691,1.2621634666666668,0.0465974555664672,-0.0001160965296364,19.400739075774315,2.1012772572638267,75.31519754667654,861.7164985590778,231.5170769670877,211.84854606419236,79.76878612716764,2.91086950637872,1,17,1
87,-41.62833333333333,11.617333333333333,21.689133333333334,64.51925388175992,3.8337464541019775,1.1291522200000002,0.0382039922470579,-0.0001027040586694,19.869828253576856,1.9866515789125172,73.91855558608844,861.6199712643678,222.78152521945503,193.6673096435434,78.38616714697405,4.569556214091405,1,17,1
88,-53.5632,1.6698666666666666,27.780266666666662,64.71208818230188,3.1762099667136243,1.0455570283333333,0.0292812093580085,-7.157430699604573e-05,20.287914295279545,1.7708669592780488,91.38767307954596,719.7641225961538,282.034339731265,217.5005736489713,83.85542168674701,2.558747115086575,3,17,0
89,-49.39593333333333,11.6702,20.2408,64.83607945255291,4.097121089527175,1.0112167983333331,0.0070521479776966,-1.5774035572246776e-05,20.00266702226963,1.6353845671783909,89.3261719430943,728.2162408759124,267.4858598382625,197.18821934810603,82.19512195121953,2.7653219560455513,3,17,0
90,-53.75833333333333,5.682533333333334,11.541333333333334,65.19951899469754,6.224820441325159,0.9847585241666666,0.0521704683812379,-8.443091109784471e-06,22.334432009811444,1.5155211688558008,90.15926481948588,731.2041564792177,277.3744934286125,221.59152058173643,85.78431372549018,2.7732864731527935,3,17,0
91,-53.35986666666667,1.7899333333333334,4.692933333333333,64.99632000002603,4.365537743228294,0.9475963766666666,0.0346124036953487,-3.164989531242638e-05,23.355592734454767,1.4605831365633248,85.25599412446326,780.6803385416666,262.82286963442135,238.5045934795029,80.93994778067885,1.963492993204078,4,17,1
92,-39.443866666666665,-14.471133333333333,25.4348,64.42404721324941,5.1945427131119795,0.93153091,0.031804980807287,1.0632969759006918e-05,23.477139171563707,1.4715933783946766,73.96592203717965,867.1420784883721,223.8861063387276,199.64667243060433,77.25947521865888,2.3011223306898185,4,17,1
93,-42.9904,-3.079466666666667,31.656466666666667,64.40805930278492,3.353937514167804,1.0631351491666663,0.0605224842415493,-0.0001113511508723,21.807272937058904,1.691056336272872,101.7083035910164,628.3810399159664,221.45415053566657,164.98171888006976,75.57894736842107,5.122733139832072,2,17,0
94,-39.25391949152542,1.2819915254237289,43.369597457627115,64.30991659573284,5.7127652474015145,1.0294227983333333,0.0318733186489263,-5.653608874033889e-05,23.18715345286959,1.7438070202324445,100.3599770446563,637.8931236673774,226.45886223784152,170.98325666136515,75.64102564102562,1.6012747030169476,2,17,0
95,42.03106666666667,5.599866666666666,34.28373333333333,63.15863455437745,3.504694170195128,0.2796959983333333,0.0111905062634209,4.246297282151029e-06,20.72504108118985,1.495916497909402,83.0182082396471,789.7427440633245,274.2753367672644,221.66945491624665,74.07407407407409,3.2207474747330815,1,16,1
96,29.597666666666665,37.3258,24.879466666666666,63.52313935606334,2.2381762702753396,0.2806843333333333,0.0047543150725303,7.342638349054435e-06,20.241060436886254,1.3944169694740387,82.40592363602927,801.8599195710456,283.76937793537667,234.408558327732,80.3763440860215,1.697092160895515,1,16,1
97,29.167,24.57806666666667,36.708466666666666,63.414202526777,3.133802465521765,0.2930679966666666,0.0077999968481824,1.239885086031304e-05,19.684643969066993,1.3876135857421037,79.23678015747704,826.8301104972376,280.63977544405225,223.31391376165033,78.393351800554,3.334203288665359,1,16,1
98,28.314666666666668,-2.9002666666666665,34.22453333333333,62.962552943206546,2.929162600570236,0.2859907025,0.0059131271264867,2.032090928535438e-06,21.44482990632799,1.392627841933718,81.5270510256797,806.6037735849056,270.4195177548586,230.136554913801,81.62162162162164,1.8424681729159735,1,16,1
99,31.969333333333335,15.737333333333334,36.2452,63.25195763175891,3.7487939060683737,1.3455345666666667,0.2848684665444601,0.0007873397489789,22.594202550493527,1.7155426670172256,116.8447387313908,543.8407441016334,202.26763990665705,154.10882828578292,46.727272727272734,2.293901527527623,2,16,0
100,17.605333333333334,43.28346666666667,16.2966,63.658617661182355,2.104803427258995,2.34077126,0.1174154885213647,0.0002281110901396,23.277814408164428,1.7743815074668725,112.9516597647039,564.8290094339623,202.7941448996409,159.01623356434547,53.68620037807183,2.7747125063405944,2,16,0
101,42.63733333333333,-12.9914,39.73466666666667,62.660653685135145,0.6720216401957425,1.7430172074999997,0.1680064592076629,-0.0003790881637591,23.269698286773245,1.875973634728611,124.54825892604175,500.10434056761267,139.9644230357096,123.58992684973188,26.755852842809364,7.7165892812547074,2,16,0
102,47.317708333333336,39.927083333333336,3.8177083333333335,66.22523874376907,14.314511983675471,0.5406659,0.0277075507686081,-6.041153626495543e-05,23.648761493937503,1.6288692469169377,86.8090938655228,738.0015432098766,218.92673200216672,180.46569397773484,71.78217821782177,3.484461126813742,4,16,1
103,-53.3076,-20.4402,15.049933333333334,64.6957673954058,1.9126807852372456,4.983829338333333,1.6290240045094564,-0.0046662312481744,24.629203198077725,1.8053271432724385,81.87780696423793,839.5804073033707,278.02335339897485,293.2932412668209,80.56338028169013,1.3871775869091945,1,3,0
104,-37.473866666666666,-16.986466666666665,23.769266666666667,64.19167698534952,1.8640652193207232,1.7863495666666669,0.4053286602466722,-0.0011547110022784,23.01764686259465,1.4240364027161132,84.67526587306965,802.9909517426273,277.1528974747134,277.7358708099296,80.91397849462363,2.2822555147034724,1,3,0
105,-42.09673333333333,-1.8606666666666667,40.474066666666666,64.22095929977921,2.732200569034949,0.7653987066666668,0.169939578781138,-0.0004733584689919,24.02896167770037,1.699400453093462,76.4049767289553,901.8598942598188,297.04440939917225,302.1839443046779,83.63636363636363,8.360446156495888,1,3,0
106,-34.04193333333333,41.9538,17.7548,64.93203206428058,5.101739442246309,0.4185475425,0.0582458156386064,-0.0001540428412623,24.4926285959391,1.7917163430236394,75.76759374427604,903.2760574018126,295.1342004232476,286.337588070065,78.48484848484848,2.1969757976205706,1,3,0
107,-50.993,-5.2188,-4.8848,65.57724494384172,5.735545214599926,0.8546812983333333,1.0267966307694882,0.002147628816638,23.343730684644022,1.6041623615608045,97.53339718570751,676.8240950226244,236.00857388209795,225.85334789004187,71.88208616780048,2.415441883809561,2,3,0
108,-59.54793333333333,-12.6942,-16.412133333333333,65.42370995887764,1.8087311989318189,3.904650718333333,0.7235492368694965,-0.0011357915595913,24.030094833052814,1.674615726366426,100.01601207658094,644.5900537634409,228.5441170898034,180.72152503809244,76.07758620689656,2.5456228154888825,2,3,0
109,-62.05126666666666,11.9448,-3.4058,65.56445502265368,2.662599778867349,1.791669173333333,0.3274844633871734,-0.000880929970611,23.401782992989943,1.55097310791919,96.17508219904788,684.3607305936073,274.7468345286693,213.11008516922905,83.06636155606407,1.5482398172793783,2,3,0
110,-33.8916,-48.43833333333333,-7.513266666666667,64.30904397992445,2.5737253909736806,0.2817560025,0.0176659477049537,-2.5264536881622714e-05,21.84681460272012,1.522815406602485,77.9404360389744,807.7280405405405,197.73439135378428,158.61489297304246,76.42276422764226,3.1654235182931423,1,14,1
111,-45.05553333333334,-34.941,-9.933866666666669,64.72225325245095,2.2327114888112143,0.2717970258333333,0.0060861513001649,1.460350406146126e-05,21.460805615911756,1.6561587504794135,76.84168888749659,804.9815188172043,182.7833585119877,129.88922998478347,68.733153638814,4.754975908113048,1,14,1
112,-50.0738,5.1242,22.155933333333333,65.08475187853603,5.403240346563785,0.30421662,0.0084542597788885,1.717971804147111e-05,20.644336169583255,1.703005214282085,79.05254336253428,786.1430921052631,199.80285107035976,139.27470828689394,66.75461741424803,4.046315899045416,1,14,1
113,-42.053266666666666,-28.63446666666667,-0.3416,64.6703400447582,3.973636264432014,0.3336181025,0.0101453723825361,2.0471408490561744e-05,22.886423494433743,1.5390863271075994,115.90856018417772,553.8066081330869,214.38265967311463,163.812387055922,59.44444444444444,1.2082631038090106,2,14,0
114,-39.665933333333335,-27.341933333333333,-5.0622,64.67844780585125,3.5562418495433197,0.3388630058333334,0.0245855749509232,-3.6825048611144834e-05,23.441189518725764,1.6657361225448428,122.16394830616264,514.9001288659794,168.77385365608615,136.3937017541684,36.144578313253014,3.625878497440873,2,14,0
115,-50.49653333333333,2.7516,38.1254,64.42435212889811,2.018411777877555,0.3426112316666667,0.0364270086535114,4.787168500811445e-05,23.48263651612102,1.6148177687136842,109.89678563101536,560.9492041198502,113.09750191846412,106.00353972198012,22.138836772983115,3.2503972024397596,2,14,0
116,36.253,-19.405466666666666,36.07033333333333,62.81849944155848,4.265566931165279,0.24928436,0.0200388658393399,3.898093962565256e-05,21.45783397156145,1.465100868697771,91.24169202894498,702.538145539906,243.79712968198876,180.87149955657105,66.11764705882352,1.2644235990309096,1,15,0
117,36.43893333333333,-14.445,42.900933333333334,62.752652790809016,2.615715526613815,0.2650575275,0.0114199278565691,-1.3884513930217684e-05,20.80377795838283,1.3275267846584728,90.37759389551148,702.6481807511738,229.3142350190082,165.43326734948874,56.235294117647065,1.1164902744483771,1,15,0
118,46.373133333333335,-1.0304666666666666,23.294533333333337,63.0048380681129,1.855437058360668,0.3089264025,0.014472798008177,1.5487138237596184e-05,20.622586642513227,1.2565233322758624,92.21306361125016,692.2632794457274,234.30988678857543,170.14859619205637,60.1851851851852,2.1693953632909064,1,15,0
119,45.169066666666666,-16.780533333333334,-4.566,63.06427007110476,3.0941623096986377,0.5502656325,0.0971800199286824,0.0002377331342903,21.08937879584908,1.4794609502940692,84.79681179196275,747.4609375,249.6166684415267,170.44941010108712,64.41102756892232,2.392242554195754,3,15,0
120,34.32593333333333,-17.860266666666668,35.45786666666667,63.131998303410114,7.636337923696684,0.5618503583333334,0.0260987684859828,-1.804816405428027e-05,21.400509535941328,1.4769697001158884,86.29803746432452,733.3000614250615,220.32360857470945,161.17855393463674,60.8374384236453,2.593529881596056,3,15,0
121,48.078066666666665,-14.817866666666667,21.6342,63.191828231642674,6.024929715432473,0.4899020300000001,0.0825212339058202,-0.0002263577970748,23.05005154048791,1.473266842152591,83.12203874698194,772.0682989690722,253.7183605896961,184.34240627562596,69.25064599483201,1.3723530285885577,4,15,0
122,41.72866666666667,-0.1265333333333333,32.15026666666667,63.197338809980224,3.875285022193052,0.3444672208333333,0.0225955849544492,-6.831438740582183e-06,25.27522388059702,1.7449552256954866,76.23241468611978,809.4172297297297,137.69387661961076,123.60015716048208,34.68834688346884,4.975938939933142,4,15,0
123,51.237,-15.291866666666667,-10.2746,63.07763910463682,1.3898123321239195,0.9678781633333332,0.2628331328880043,0.0007439204843128,24.401975398008407,1.8395109799530156,94.14732011511992,686.4965596330276,249.2985849995115,188.8987063131053,80.0,3.060150621003701,2,15,0
124,30.237924281984338,-5.747062663185378,34.80842036553525,63.35944230766528,4.994102262349666,1.4296476475000002,0.0730455167193482,0.0001289124904496,22.86489274321407,1.5438861100370194,89.3914340799337,710.4735748218527,228.055935811,168.17071242156703,73.09523809523809,4.841334826268775,2,15,0
